ICD,LG,RF_500,PV_no_time_no_corr,PV_with_time_no_corr,PV_with_time_with_corr
ICD_7955,0.44615282215122465,0.5530484558040468,0.7840788072417465,0.772297657082002,0.8348642172523961
ICD_7955,0.7343250798722045,0.5297856762513312,0.6437699680511182,0.6356496272630459,0.6460330138445154
ICD_7955,0.40521831735889247,0.7901690628328009,0.6096246006389776,0.6086261980830672,0.6153487752928648
ICD_7955,0.4425585729499467,0.6592119275825346,0.5691560170394037,0.5694888178913737,0.575146432374867
ICD_7955,0.4700479233226837,0.6686301916932906,0.5179046858359957,0.5224973375931843,0.4872870074547391
ICD_7955,0.48465788072417465,0.5310170394036209,0.45174387646432373,0.45041267305644306,0.4189962726304579
ICD_9916,0.22983226837060702,0.8279752396166135,0.9394302449414271,0.9514110756123535,0.9397630457933972
ICD_9916,0.21868343982960597,0.8120007987220448,0.8273429179978701,0.850971778487753,0.8206203407880724
ICD_9916,0.6161807774227902,0.7126930244941427,0.7728301384451545,0.8207534611288605,0.8582268370607028
ICD_9916,0.39749733759318423,0.573515708200213,0.913604898828541,0.9147364217252396,0.9010915867944622
ICD_9916,0.420926517571885,0.5646299254526091,0.7221778487752929,0.725971778487753,0.7294329073482428
ICD_9916,0.5333466453674122,0.571751863684771,0.8777289669861555,0.8834531416400426,0.8632188498402555
ICD_9916,0.7097643769968051,0.6905617678381257,0.7239749733759319,0.7274361022364217,0.7928647497337593
ICD_9916,0.4526757188498402,0.8184238551650692,0.7778887113951012,0.786741214057508,0.7923988285410011
ICD_9916,0.48329339723109693,0.6747204472843451,0.8870473908413206,0.9019568690095847,0.8542997870074548
ICD_9916,0.5746139510117146,0.6923256123535676,0.8809238551650692,0.896964856230032,0.8130324813631523
ICD_76517,0.9865548455804046,0.9989683173588925,0.9820953141640043,0.9819621938232161,0.9957401490947817
ICD_76517,0.9865215654952076,0.9988684771033013,0.9846246006389776,0.9844914802981896,0.9974707135250267
ICD_76517,0.9999999999999999,1,0.97790202342918,0.9774361022364217,0.9991347177848775
ICD_76517,0.9865881256656017,0.9981695953141639,0.987020766773163,0.987020766773163,0.9942758253461129
ICD_76517,0.9862886048988285,0.9988019169329073,0.9832933972310969,0.9832933972310969,0.994542066027689
ICD_76517,0.9869542066027689,0.8715388711395101,0.9814297124600639,0.9808972310969116,0.9969382321618744
ICD_76517,0.9867545260915868,0.998236155484558,0.9893503727369543,0.9893503727369543,0.996339190628328
ICD_76517,0.9865881256656016,0.9988351970181044,0.9864882854100105,0.9864882854100105,0.9972710330138446
ICD_76517,0.9859558040468585,0.9985023961661342,0.9812965921192759,0.9810969116080938,0.996339190628328
ICD_76517,0.9998003194888181,0.9995007987220448,0.983359957401491,0.9831602768903088,0.9988684771033013
ICD_7852,0.788771299254526,0.41187433439829607,0.9310103833865815,0.9230564430244942,0.9038871139510116
ICD_7852,0.7505324813631522,0.577409478168264,0.8357960596379127,0.8248136315228967,0.8825545793397231
ICD_7852,0.8704406283280085,0.40947816826411076,0.9532747603833865,0.9510449946751864,0.9912473375931843
ICD_7852,0.7641773162939297,0.5903554313099041,0.7455404685835996,0.7321618743343983,0.7264376996805112
ICD_7852,0.716986155484558,0.5835330138445155,0.7770899893503728,0.7627129925452609,0.8569621938232161
ICD_7852,0.8753328008519701,0.5615015974440895,0.9007255058572952,0.8921725239616614,0.9445886581469648
ICD_7852,0.5225306176783813,0.487087326943557,0.5829339723109691,0.5613684771033014,0.6529552715654952
ICD_7852,0.6012712992545262,0.6007055378061767,0.5425985090521832,0.5270899893503728,0.5362752928647497
ICD_7852,0.6255324813631523,0.5996405750798722,0.6015708200212992,0.5812699680511182,0.604765708200213
ICD_7852,0.7896698615548456,0.42159211927582535,0.9015242279020234,0.8948349307774227,0.8967984558040468
ICD_1510,0.7111288604898829,0.6988152289669861,0.4235223642172524,0.4360356762513312,0.589922790202343
ICD_1510,0.5178048455804047,0.7026757188498403,0.3259451544195953,0.32807507987220447,0.36142172523961663
ICD_1510,0.6373136315228967,0.6913604898828541,0.3821884984025559,0.37366879659211927,0.41307241746538875
ICD_1510,0.3652822151224707,0.5342784877529286,0.8182241746538872,0.8240149094781682,0.9252529286474973
ICD_1510,0.4745407348242812,0.6630391373801916,0.6202742279020235,0.6240681576144835,0.6624068157614483
ICD_1510,0.27509318423855167,0.6869675186368477,0.43537007454739085,0.4480830670926518,0.5391373801916933
ICD_1510,0.45483892438764645,0.3961661341853035,0.6827076677316293,0.6899627263045793,0.8781283280085197
ICD_1510,0.5543796592119277,0.5388378594249201,0.5191693290734825,0.5268903088391906,0.566027689030884
ICD_1510,0.5627329605963791,0.5142438764643238,0.48362619808306717,0.4960729499467518,0.5443290734824281
ICD_1510,0.7946285942492013,0.6924587326943558,0.5063232161874334,0.5056576144834931,0.5111155484558041
ICD_76528,0.9966719914802982,0.9931775825346113,0.9797657082002129,0.9792997870074548,0.9870873269435569
ICD_76528,0.998236155484558,0.996139510117146,0.976104898828541,0.9748402555910544,0.9930111821086263
ICD_76528,0.998202875399361,0.9960396698615548,0.9773695420660278,0.9773029818956337,0.9874866879659212
ICD_76528,0.9993011182108626,0.9976703940362088,0.9721112886048988,0.9708466453674122,0.9872204472843451
ICD_76528,0.9998003194888179,0.9985356762513312,0.9731762513312033,0.9718450479233227,0.9918796592119276
ICD_76528,0.9991347177848776,0.9973708732694355,0.9523429179978701,0.9483493077742279,0.9922124600638977
ICD_76528,0.9986022364217252,0.994508785942492,0.9657215122470713,0.9637912673056442,0.9976038338658147
ICD_76528,0.9990015974440895,0.996439030883919,0.9713791267305645,0.970713525026624,0.9909478168264111
ICD_76528,0.9989683173588925,0.9962726304579339,0.9711128860489884,0.970846645367412,0.9887513312034079
ICD_76528,0.9984358359957402,0.9972377529286475,0.9729100106496275,0.9712460063897763,0.9868210862619808
ICD_7861,0.525991746538871,0.5443623535676251,0.5319488817891374,0.5166400425985092,0.5397364217252396
ICD_7861,0.5873935037273695,0.41520234291799785,0.45414004259850904,0.43969648562300323,0.33819222577209795
ICD_7861,0.43383919062832804,0.4222577209797657,0.45214323748668794,0.44222577209797653,0.41480298189563364
ICD_7861,0.5054246538871139,0.4205271565495208,0.7724307774227902,0.7611155484558041,0.7521964856230031
ICD_7861,0.5625,0.43690095846645366,0.6171458998935038,0.6037007454739084,0.6257321618743343
ICD_7861,0.6326876996805113,0.52935303514377,0.6059637912673056,0.5983093716719915,0.5075212992545262
ICD_7861,0.48455804046858364,0.5223642172523961,0.7216453674121406,0.7094648562300321,0.7062034078807242
ICD_7861,0.4857228434504792,0.3887113951011715,0.459531416400426,0.44701810436634715,0.330937167199148
ICD_7861,0.5034611288604899,0.3909744408945687,0.3239483493077742,0.32314962726304575,0.35722843450479236
ICD_7861,0.6595114483493077,0.5434970713525027,0.551584132055378,0.5413338658146964,0.5163072417465389
ICD_76514,0.998269435569755,0.9955071884984026,0.9664536741214058,0.9657215122470714,0.9986022364217253
ICD_76514,0.996106230031949,0.9925119808306709,0.9651224707135251,0.9629925452609159,0.9957401490947817
ICD_76514,0.998036474973376,0.9948083067092652,0.976104898828541,0.9756389776357828,0.9952076677316294
ICD_76514,0.9920127795527157,0.8709731096911607,0.9769701810436634,0.9767039403620874,0.994408945686901
ICD_76514,0.9973708732694356,0.992678381256656,0.9737752928647497,0.9735756123535676,0.9920793397231097
ICD_76514,0.9990348775292865,0.8670793397231097,0.9810969116080936,0.9806975505857295,0.9936767838125665
ICD_76514,0.9929446219382322,0.8681775825346112,0.9781017039403621,0.97790202342918,0.9939430244941426
ICD_76514,0.9997337593184239,0.996439030883919,0.9757720979765708,0.9757055378061767,0.9958732694355698
ICD_76514,0.9990681576144835,0.9961062300319489,0.9792997870074548,0.9785010649627263,0.9986022364217253
ICD_76514,0.9753394568690095,0.9940428647497338,0.9842252396166135,0.9842252396166135,0.9967385516506921
ICD_76524,0.99810303514377,0.9979033546325878,0.9918796592119276,0.9918796592119276,0.9970047923322684
ICD_76524,0.9964390308839192,0.9988351970181043,0.9804313099041534,0.9802981895633652,0.9953407880724174
ICD_76524,0.9970047923322685,0.998236155484558,0.9713125665601703,0.9701810436634718,0.9968051118210862
ICD_76524,0.9828607561235359,0.9984358359957402,0.9918130990415335,0.9914802981895633,0.9974707135250267
ICD_76524,0.9988684771033012,0.9993343982960596,0.983426517571885,0.9832933972310969,0.9955404685835996
ICD_76524,0.9976703940362087,0.9979033546325878,0.9880191693290734,0.9876863684771033,0.9966054313099042
ICD_76524,0.9850905218317358,0.996239350372737,0.9816293929712461,0.9810969116080938,0.9942758253461129
ICD_76524,0.9995007987220448,0.9973375931842385,0.989084132055378,0.98895101171459,0.9958067092651758
ICD_76524,0.9989350372736954,0.998136315228967,0.9686501597444089,0.9666533546325878,0.994408945686901
ICD_76524,0.9965055910543131,0.9976038338658146,0.9896166134185304,0.9894169329073482,0.9978700745473909
ICD_E8881,0.5126131522896699,0.4068157614483493,0.5410010649627263,0.5383386581469649,0.671059637912673
ICD_E8881,0.7687366879659212,0.659810969116081,0.6191427050053249,0.6222044728434505,0.5378727369542067
ICD_E8881,0.6220047923322685,0.6644036208732694,0.5417332268370607,0.5478567625133121,0.6258652822151225
ICD_E8881,0.810702875399361,0.6829739084132055,0.455937167199148,0.4633919062832801,0.5224973375931843
ICD_E8881,0.7939297124600639,0.5512513312034079,0.5509850905218318,0.5554446219382322,0.715055910543131
ICD_E8881,0.7400825346112885,0.7843117678381256,0.38105697550585726,0.3863817891373802,0.49500798722044725
ICD_E8881,0.6568490415335464,0.5338125665601704,0.6807774227902024,0.6813764643237487,0.6994142705005325
ICD_E8881,0.7257388178913738,0.5225306176783813,0.5856629392971247,0.5820686900958466,0.5674254526091587
ICD_E8881,0.7230431309904153,0.6727236421725239,0.6417731629392971,0.6417731629392971,0.4692492012779552
ICD_E8881,0.8463125665601704,0.5546126198083067,0.5123136315228967,0.5121139510117145,0.5917864749733759
ICD_3941,0.47414137380191695,0.40694888178913735,0.6616080937167199,0.6629392971246006,0.7071352502662407
ICD_3941,0.7431443024494143,0.3939030883919063,0.555178381256656,0.553181576144835,0.5839323748668797
ICD_3941,0.6129526091586794,0.6247337593184238,0.8755990415335463,0.790468583599574,0.8355963791267306
ICD_3941,0.38322018104366345,0.545993077742279,0.9145367412140575,0.876863684771033,0.8890441959531417
ICD_3941,0.6160143769968052,0.5375399361022365,0.5599041533546325,0.5923855165069223,0.540468583599574
ICD_3941,0.3972643769968051,0.3996272630457934,0.8132987220447284,0.7263045793397231,0.7298322683706071
ICD_3941,0.6285942492012779,0.4122736954206603,0.7257055378061769,0.6677316293929713,0.6874334398296059
ICD_3941,0.5665268903088392,0.5381389776357828,0.7300319488817892,0.735290202342918,0.7608493077742278
ICD_3941,0.544262513312034,0.6328541001064963,0.5814030883919064,0.5720181043663473,0.5986421725239617
ICD_3941,0.48835197018104365,0.521998136315229,0.7285676251331203,0.7183839190628327,0.7437433439829606
ICD_76526,0.9821951544195953,0.9983027156549521,0.9729100106496273,0.9721778487752929,0.9964057507987221
ICD_76526,0.9053847177848776,0.9959731096911608,0.9699148029818956,0.9691160809371673,0.9965388711395102
ICD_76526,0.9029885516506923,0.9951411075612353,0.9804313099041534,0.9804313099041534,0.9964057507987221
ICD_76526,0.9984691160809371,0.9973043130990417,0.9704472843450479,0.9681176783812567,0.9978035143769969
ICD_76526,0.9981695953141639,0.9973043130990414,0.9737087326943556,0.9723775292864749,0.9987353567625132
ICD_76526,0.8755657614483493,0.9959398296059638,0.9820287539936102,0.9818956336528222,0.9986687965921193
ICD_76526,0.9965721512247072,0.9968051118210862,0.9782348242811502,0.9777023429179978,0.9972710330138446
ICD_76526,0.90435303514377,0.9968716719914802,0.9457534611288605,0.942891373801917,0.9986687965921193
ICD_76526,0.9048855165069224,0.9939763045793397,0.9688498402555911,0.9681176783812566,0.9987353567625133
ICD_76526,0.9826943556975506,0.9955404685835996,0.9641906283280085,0.9635250266240681,0.9967385516506923
ICD_80502,0.7221445686900958,0.695054579339723,0.705937167199148,0.7179845580404687,0.8114350372736955
ICD_80502,0.7162539936102237,0.6821419062832801,0.6391773162939297,0.647164536741214,0.7031416400425985
ICD_80502,0.6448682108626198,0.5613684771033014,0.6424387646432376,0.6573482428115016,0.6731230031948882
ICD_80502,0.6281616080937167,0.5024627263045793,0.8513045793397231,0.8572949946751863,0.9201277955271565
ICD_80502,0.6129526091586794,0.6789137380191693,0.8889110756123537,0.8921059637912673,0.9150692225772098
ICD_80502,0.7620473908413206,0.6663671458998934,0.7375532481363153,0.7468051118210862,0.7213125665601704
ICD_80502,0.44874866879659214,0.6541533546325878,0.8698083067092651,0.8738019169329073,0.908013844515442
ICD_80502,0.7749267838125665,0.6908945686900958,0.7341586794462194,0.7429446219382322,0.818091054313099
ICD_80502,0.7790535143769969,0.6955205005324814,0.650825346112886,0.6596112886048988,0.8238152289669862
ICD_80502,0.9224241214057508,0.8149627263045793,0.6477635782747604,0.6601437699680511,0.7446751863684771
ICD_920,0.39616613418530355,0.549653887113951,0.6996139510117146,0.7099307774227902,0.7621139510117145
ICD_920,0.5431975505857295,0.5334464856230032,0.6900292864749733,0.6976171458998935,0.6928248136315229
ICD_920,0.5690561767838125,0.419062832800852,0.8333998935037273,0.8188232161874334,0.8049787007454738
ICD_920,0.7419462193823216,0.5553115015974441,0.825479233226837,0.8120340788072418,0.7579872204472844
ICD_920,0.5007321618743343,0.5592385516506923,0.6827742279020235,0.6624733759318424,0.6760516506922257
ICD_920,0.4840921192758254,0.4142705005324814,0.9260516506922257,0.9172657082002129,0.797923322683706
ICD_920,0.573415867944622,0.5557774227902023,0.7237087326943558,0.7150559105431309,0.5736821086261981
ICD_920,0.726171458998935,0.6596112886048989,0.7621139510117145,0.7692358892438764,0.659944089456869
ICD_920,0.6937899361022365,0.5430977103301384,0.7973242811501596,0.7960596379126731,0.6686634717784877
ICD_920,0.6122204472843451,0.6808439829605963,0.7834797657082002,0.7734291799787008,0.7712326943556976
ICD_30300,0.53314696485623,0.9498801916932907,0.8330005324813632,0.829073482428115,0.8505724174653886
ICD_30300,0.8193556975505858,0.9590654952076678,0.781349840255591,0.7805511182108626,0.7808173588924388
ICD_30300,0.9577342917997871,0.7065362087326943,0.7892039403620873,0.7799520766773163,0.8574946751863685
ICD_30300,0.9386980830670927,0.9557042066027689,0.8469116080937167,0.8456469648562299,0.8625532481363152
ICD_30300,0.7532614483493079,0.8270101171458999,0.7163205537806177,0.714922790202343,0.8310037273695421
ICD_30300,0.9372670394036208,0.9812965921192759,0.7704339723109691,0.770234291799787,0.7845447284345048
ICD_30300,0.8118343982960595,0.9764044195953142,0.8383253461128861,0.8341986155484558,0.7709664536741214
ICD_30300,0.729665867944622,0.8438165601703941,0.9009584664536742,0.9019568690095847,0.9166001064962725
ICD_30300,0.7513644834930778,0.8473442492012779,0.7441427050053249,0.7383519701810436,0.7897364217252396
ICD_30300,0.7762912673056442,0.9323748668796592,0.7901357827476039,0.7882720979765708,0.8501730564430245
ICD_E8849,0.38851171458998934,0.409877529286475,0.4311767838125666,0.43996272630457933,0.492611821086262
ICD_E8849,0.39836261980830673,0.5372404153354633,0.43457135250266243,0.4420926517571885,0.48342651757188504
ICD_E8849,0.6526557507987221,0.40947816826411076,0.6244675186368477,0.6335862619808307,0.6086927582534611
ICD_E8849,0.37769568690095845,0.40228966986155484,0.7902689030883919,0.7939962726304579,0.7936634717784877
ICD_E8849,0.29236554845580404,0.5124467518636848,0.7766240681576144,0.779153354632588,0.7782880724174653
ICD_E8849,0.4749068157614483,0.4088125665601704,0.4570021299254526,0.47949946751863687,0.5360090521831736
ICD_E8849,0.3592585197018104,0.39589989350372734,0.7523961661341854,0.7635782747603834,0.7508652822151225
ICD_E8849,0.4033546325878595,0.40748136315228967,0.5628328008519702,0.5703541001064962,0.5604366347177848
ICD_E8849,0.38734691160809376,0.4013578274760383,0.6492279020234292,0.6589456869009586,0.6667997870074548
ICD_E8849,0.6151490947816827,0.42199148029818956,0.7038738019169329,0.713258785942492,0.6819755058572949
ICD_E8502,0.38648162939297126,0.44129392971246006,0.746339190628328,0.7378194888178913,0.7051384451544196
ICD_E8502,0.669262513312034,0.6558839190628328,0.7472710330138446,0.7820820021299255,0.786807774227902
ICD_E8502,0.617611821086262,0.41999467518636846,0.9196618743343983,0.9199946751863686,0.9617279020234292
ICD_E8502,0.8608559637912674,0.8330670926517572,0.6538205537806177,0.6248003194888179,0.7259717784877529
ICD_E8502,0.7844116080937168,0.6964856230031949,0.678248136315229,0.6957534611288605,0.7908679446219382
ICD_E8502,0.8243809904153354,0.5599041533546326,0.8186235356762515,0.8167598509052184,0.8616879659211927
ICD_E8502,0.6405085197018103,0.8189230564430244,0.5284877529286475,0.5541134185303515,0.6640042598509053
ICD_E8502,0.5212659744408946,0.7056043663471778,0.83459797657082,0.845580404685836,0.91540202342918
ICD_E8502,0.4898162939297125,0.6954872204472844,0.7275026624068157,0.7328940362087327,0.7067358892438765
ICD_E8502,0.5363751331203408,0.5381389776357828,0.8348642172523961,0.821685303514377,0.830737486687966
ICD_3942,0.7815495207667732,0.8049121405750799,0.6493610223642172,0.6458998935037275,0.762779552715655
ICD_3942,0.8739350372736954,0.8134318423855165,0.790535143769968,0.7912673056443024,0.9170660276890309
ICD_3942,0.7027422790202343,0.6521565495207667,0.6299920127795526,0.6311235356762513,0.6420394036208733
ICD_3942,0.6472976570820022,0.5183706070287539,0.6994808306709266,0.7127263045793397,0.5639643237486688
ICD_3942,0.6417731629392971,0.746372470713525,0.6026357827476038,0.6117545260915868,0.7251730564430245
ICD_3942,0.7706336528221512,0.6898296059637913,0.6202076677316294,0.6204739084132056,0.6305244941427051
ICD_3942,0.7516972843450478,0.9428913738019169,0.8022497337593184,0.8035143769968052,0.7468716719914803
ICD_3942,0.7938631522896697,0.954040202342918,0.9801650692225773,0.9807641107561236,0.7254392971246006
ICD_3942,0.7969914802981896,0.7916333865814696,0.9680511182108626,0.9675186368477103,0.8294062832800851
ICD_3942,0.8163604898828541,0.6809105431309904,0.8090388711395101,0.8194888178913738,0.8573615548455804
ICD_7842,0.5395700212992545,0.7928980298189563,0.6382454739084132,0.6274627263045793,0.5752129925452609
ICD_7842,0.44215921192758245,0.5235623003194888,0.5831336528221512,0.5718184238551651,0.49787007454739085
ICD_7842,0.4019901490947817,0.4198615548455804,0.5205670926517572,0.5175718849840255,0.5132454739084132
ICD_7842,0.46658679446219387,0.4028221512247071,0.8704073482428115,0.8618210862619808,0.8123668796592118
ICD_7842,0.43111022364217255,0.639909478168264,0.8310037273695421,0.8230165069222577,0.863751331203408
ICD_7842,0.2522297657082002,0.516640042598509,0.7304313099041534,0.7159211927582536,0.7155218317358893
ICD_7842,0.5159078807241746,0.5350439297124601,0.8686102236421724,0.8619542066027688,0.8417199148029819
ICD_7842,0.5747137912673057,0.41813099041533547,0.6928913738019169,0.687366879659212,0.6404419595314164
ICD_7842,0.5650958466453674,0.55334797657082,0.66540202342918,0.65435303514377,0.6504925452609158
ICD_7842,0.6295260915867945,0.5600705537806177,0.7126597444089456,0.6954872204472844,0.6168130990415335
ICD_41001,0.6971512247071352,0.39842917997870075,0.7042066027689031,0.7143903088391905,0.4932108626198083
ICD_41001,0.5449946751863685,0.3939030883919063,0.7521299254526091,0.7533280085197018,0.7045394036208732
ICD_41001,0.5436634717784877,0.4138711395101171,0.6772497337593184,0.7106629392971247,0.5846645367412141
ICD_41001,0.6457002129925452,0.5261248668796592,0.7148562300319489,0.7258386581469649,0.7123269435569755
ICD_41001,0.45257587859424925,0.3880457933972311,0.7820154419595314,0.7897364217252396,0.7632454739084132
ICD_41001,0.5776424387646432,0.3966986155484558,0.6608759318423855,0.6840388711395102,0.70926517571885
ICD_41001,0.5302848775292864,0.38937699680511184,0.6844382321618743,0.7179845580404686,0.7511315228966985
ICD_41001,0.5567092651757188,0.38977635782747605,0.6292598509052183,0.6264643237486688,0.6044994675186368
ICD_41001,0.5727169861554845,0.39057507987220447,0.6602103301384451,0.6594781682641107,0.5949148029818957
ICD_41001,0.514743077742279,0.40548455804046857,0.6382454739084131,0.6388445154419595,0.6217385516506921
ICD_3960,0.22430777422790205,0.503660809371672,0.4432241746538872,0.44588658146964855,0.4939430244941427
ICD_3960,0.3976304579339723,0.3985623003194888,0.439230564430245,0.44535410010649623,0.48921725239616615
ICD_3960,0.3721379126730564,0.38764643237486685,0.4932108626198083,0.4988684771033014,0.6420394036208732
ICD_3960,0.47294329073482433,0.6604765708200213,0.7529286474973376,0.7650425985090522,0.8552981895633652
ICD_3960,0.3637180511182108,0.5245607028753994,0.49221246006389774,0.49906815761448353,0.5696219382321619
ICD_3960,0.6020367412140575,0.5070553780617678,0.667332268370607,0.6639376996805112,0.7689696485623002
ICD_3960,0.36438365282215124,0.527422790202343,0.7253061767838126,0.7404153354632589,0.8524361022364217
ICD_3960,0.5222310969116081,0.4120074547390841,0.5051251331203408,0.5152422790202342,0.5784744408945687
ICD_3960,0.5103501064962727,0.6414403620873268,0.4582667731629393,0.45839989350372734,0.7468051118210862
ICD_3960,0.3100039936102236,0.5452276357827476,0.4801650692225772,0.4931443024494143,0.5920527156549521
ICD_3480,0.7755301215508827,0.7673675805163693,0.9340786088190933,0.9312394641114364,0.9231656463490373
ICD_3480,0.6701712359151806,0.8017922100967083,0.8251264306627628,0.8242391979416201,0.8552923431816165
ICD_3480,0.5348682459409102,0.4528879425073197,0.526395173453997,0.5385502617336528,0.6602785910744388
ICD_3480,0.49418862567651495,0.48283204684588765,0.5268387898145683,0.5257741105491971,0.39242303256144084
ICD_3480,0.4290213823085795,0.48855469789725847,0.7734007630201402,0.763996096176027,0.8133262354715642
ICD_3480,0.8659391358353297,0.6276284269363854,0.8955727087214976,0.8873214444148699,0.9072841806405819
ICD_3480,0.7997959364741372,0.6354360748824417,0.787152870197853,0.776860970632597,0.7702067252240263
ICD_3480,0.5581581048709077,0.8033892289947653,0.5230236891136546,0.4925916067784579,0.5297666577943394
ICD_3480,0.754990684056428,0.7692307692307692,0.8245053677579628,0.8214887765060774,0.834531097506876
ICD_3480,0.7731345932037973,0.5823351965220478,0.7676337503327122,0.762044184189513,0.8650519031141868
ICD_4553,0.3536509626475024,0.3983231301570402,0.6542454085706682,0.6243456658681572,0.8272557891935055
ICD_4553,0.5157040191642267,0.40271493212669685,0.6310886345488422,0.6082867536154734,0.7450980392156863
ICD_4553,0.7185697808535179,0.40218259249401117,0.5340253748558247,0.5183213556915979,0.5752816963889629
ICD_4553,0.711205749268033,0.39579451690178336,0.6838789814568361,0.6735870818915801,0.7307248691331736
ICD_4553,0.7345399698340874,0.5491083311152515,0.7478484606512288,0.7478484606512288,0.7153757430574039
ICD_4553,0.43456658681572174,0.3943305829118978,0.7816520273267678,0.741194215242658,0.8538727708277882
ICD_4553,0.6309555496406707,0.5887676337503327,0.7340963534735161,0.7145772336083756,0.6474137166178688
ICD_4553,0.6515837104072397,0.4084375831780676,0.48726821045160146,0.46402271315766125,0.47537929198828843
ICD_4553,0.47254014728063165,0.4031141868512111,0.7504214355425427,0.721497648833289,0.7108508561795759
ICD_4553,0.3558690444503593,0.40630822464732497,0.6643598615916955,0.6283382131132996,0.585307426137876
ICD_3682,0.7184810575814036,0.5931150740839322,0.8862567651494988,0.882796557537042,0.8686895572708722
ICD_3682,0.7842693638541389,0.41136545115783874,0.8903380356667554,0.8882086771360128,0.9144707656818383
ICD_3682,0.7042853340431194,0.4242746872504658,0.45790080738177624,0.4634016502528613,0.6647147546801526
ICD_3682,0.3341318427823618,0.6079762221630733,0.6518498802235826,0.6495430751486114,0.7167953154112323
ICD_3682,0.34850501286487445,0.5994587880401029,0.5540768343536508,0.5533670481767368,0.6325969301747849
ICD_3682,0.4417088102209209,0.7518410078963712,0.823884304853163,0.8262798332002483,0.8978795137964688
ICD_3682,0.7387543252595155,0.40777215863721056,0.6668441132108952,0.6656907106734096,0.8180285688936207
ICD_3682,0.7064146925738621,0.5757696743855912,0.5040369088811996,0.5112234939224558,0.5805163694437051
ICD_3682,0.7051282051282051,0.3995208943305829,0.6873391890692928,0.6845887676337503,0.6762487800550083
ICD_3682,0.7375565610859728,0.7528613255256853,0.9099458788040103,0.9109218347972673,0.9652204773312039
ICD_30540,0.8272557891935055,0.7873303167420813,0.8081802856889362,0.7918552036199096,0.8561795759027593
ICD_30540,0.6316209741815277,0.775618844822997,0.553455771448851,0.5673853251707923,0.6129003637654157
ICD_30540,0.5098926448407417,0.7842250022180817,0.5922278413627895,0.7477597373791146,0.7433235737734009
ICD_30540,0.2863099991127673,0.7780143731700825,0.5555851299795936,0.8051636944370508,0.67403069825215145
ICD_30540,0.29478307159968054,0.9782627983320025,0.8890071865850413,0.9238754325259516,0.9514683701534913
ICD_30540,0.5321621861414249,0.9140715109573241,0.8902493123946411,0.8420725756365894,0.9600745275485758
ICD_30540,0.582113388341762,0.9866471475468015,0.9010735515925827,0.9060420548309822,0.9149143820424097
ICD_30540,0.8788040102918995,0.9448584863809778,0.8020583799130512,0.7778369266258539,0.8792476266524709
ICD_30540,0.7566320645905421,0.9055097151982965,0.8143021914648212,0.7501552657262001,0.7754413982787686
ICD_30540,0.8470410788749889,0.6040723981900452,0.8300949339011622,0.7898145683612812,0.851565965752817
ICD_4465,0.4993789370952,0.7564546180463134,0.6324194836305562,0.6212403513441576,0.5565610859728507
ICD_4465,0.2152870197852897,0.5970632596930174,0.4128293851477242,0.36829030254635786,0.4703220654777748
ICD_4465,0.46961227930086064,0.6049152692751308,0.4624256942596043,0.40990151716795314,0.49560819803034334
ICD_4465,0.5591340608641646,0.5558069381598792,0.24434389140271495,0.22624434389140272,0.21550882796557538
ICD_4465,0.4952976665779434,0.4043119510247538,0.5423653624345666,0.46003016591251883,0.38221985626829913
ICD_4465,0.37117380889007184,0.3951290923609263,0.5895661431993612,0.5172566764262266,0.5169017833377695
ICD_4465,0.8993878094224115,0.6001685742170171,0.9362966906219502,0.920149055097152,0.8717948717948718
ICD_4465,0.7285511489663739,0.59453464643776055,0.691243013042321,0.6822819625587792,0.5932037973560466
ICD_4465,0.9496495430751486,0.7727797001153401,0.6970987490018632,0.6915979061307781,0.695413006831692
ICD_4465,0.4845177890160589,0.773356401384083,0.5661431993611924,0.5536332179930796,0.579540413450448
ICD_77089,0.9772424807026884,0.8242835595776772,0.9871351255434301,0.9871351255434301,0.9842959808357732
ICD_77089,0.9846508739242305,0.6521160500399253,0.9868689557270872,0.9868689557270872,0.9819448141247449
ICD_77089,0.9906396947919439,0.8259693017478484,0.9729837636412031,0.9717416378316033,0.9831869399343448
ICD_77089,0.990062993523201,0.8222429243190489,0.9787951379646882,0.9788394996007452,0.983896726111259
ICD_77089,0.9901960784313726,0.8244610061219058,0.9801259870464023,0.9798598172300594,0.9854937450093159
ICD_77089,0.9866471475468015,0.6523822198562683,0.992591606778458,0.9926803300505723,0.9869133173631444
ICD_77089,0.9895306538905154,0.8240617513973915,0.9854937450093159,0.9854493833732587,0.9746695058113743
ICD_77089,0.9837192795670304,0.9870907639073729,0.9754236536243457,0.9749800372637744,0.9824327921213734
ICD_77089,0.9780853517877739,0.8222429243190488,0.9925472451424008,0.9925472451424008,0.9872238488155444
ICD_77089,0.9803921568627451,0.8253038772069914,0.9898855469789726,0.9898855469789726,0.9876674651761157
ICD_4871,0.3959276018099548,0.40976843225978177,0.6948806671990064,0.6823706858308934,0.5979948540502174
ICD_4871,0.4035578032117825,0.5954662407949605,0.5712891491438205,0.5599325703131932,0.5334930352231391
ICD_4871,0.4449915712891492,0.40178333776949693,0.5735959542187916,0.5552302368911366,0.5451157838701091
ICD_4871,0.35582468281430213,0.7733564013840829,0.47014461893354625,0.45887676337503325,0.47600035489308845
